Record Type,Release ID,Release,Test Cycle,Test Suite,Test Run ID,Test Run,Test Case ID,Test Case,Module ID,Module,Test Case Jira,Requirement ID,Requirement,Requirement Jira,Linked Test Cases,Releases Covering,Test Runs Count,Test Cases Count,Requirements Count,Requirements With Jira Count,Migration Status,Target ID,Migration Notes
REQUIREMENT,,,,,,,,,,,,8912036,TP-1830 5 | a1.12  | OSCR Enhancement | 2 Tables | Development and Testing,"Description=In order to support OSCR Changes , create/update below listed MDQO tables on core to support Compliance and regulatory requirements. Table name: Column(s): JIRA Ticket: dbo.Common_Member MedicareID (New) MIMP-686. This is going to QA tomorrow and we haven&rsquo;t chosen a new prod date yet. Please let us know how much time you need so we can arrange our SNOW date accordingly. dbo.Common_EventType ParentEventTypeID (New) - Integer CIProgramPymtEligible (New) - varchar(50) ChangeControl (New) - varchar(100) MIMP-778 to add it to PET, have not created ticket to bring it into MDQOLib yet dbo.CMCR_Results OriginalReceiptDate (New) - Date CI_UniqueIdentifier (New) This is already in production in PET but not in MDQOLib. Need ticket to copy it to MDQOLib. dbo.Common_FinanceStatus ReviewType (New) &ndash; VARCHAR (50) MIMP-757 to add it to PET, have not created ticket to bring it into MDQOLib yet dbo.Common_POS (New) TBD MIMP-755 &ndash; Not sure if the business needs this new table in OSS or not. dbo.CMCR_DOSResults TBD MIMP-755 to add a new POS column in PET, but need a ticket to copy it to MDQOLib &zwnj;",0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770322,TP-1853 5 | a1.21 | OSCR Enhancement | 6 tables | Non- prod Testing,"Description=In order to support OSCR Changes , create/update below listed MDQO tables on core to support Compliance and regulatory requirements. Table name: Column(s): JIRA Ticket: dbo.Common_Member MedicareID (New) MIMP-686. This is going to QA tomorrow and we haven&rsquo;t chosen a new prod date yet. Please let us know how much time you need so we can arrange our SNOW date accordingly. dbo.Common_EventType ParentEventTypeID (New) - Integer CIProgramPymtEligible (New) - varchar(50) ChangeControl (New) - varchar(100) MIMP-778 to add it to PET, have not created ticket to bring it into MDQOLib yet dbo.CMCR_Results OriginalReceiptDate (New) - Date CI_UniqueIdentifier (New) This is already in production in PET but not in MDQOLib. Need ticket to copy it to MDQOLib. dbo.Common_FinanceStatus ReviewType (New) &ndash; VARCHAR (50) MIMP-757 to add it to PET, have not created ticket to bring it into MDQOLib yet dbo.Common_POS (New) TBD MIMP-755 &ndash; Not sure if the business needs this new table in OSS or not. dbo.CMCR_DOSResults TBD MIMP-755 to add a new POS column in PET, but need a ticket to copy it to MDQOLib &zwnj;",0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912034,TP-1853 5 | a1.21 | OSCR Enhancement | 6 tables | Non- prod Testing,"Description=In order to support OSCR Changes , create/update below listed MDQO tables on core to support Compliance and regulatory requirements. Table name: Column(s): JIRA Ticket: dbo.Common_Member MedicareID (New) MIMP-686. This is going to QA tomorrow and we haven&rsquo;t chosen a new prod date yet. Please let us know how much time you need so we can arrange our SNOW date accordingly. dbo.Common_EventType ParentEventTypeID (New) - Integer CIProgramPymtEligible (New) - varchar(50) ChangeControl (New) - varchar(100) MIMP-778 to add it to PET, have not created ticket to bring it into MDQOLib yet dbo.CMCR_Results OriginalReceiptDate (New) - Date CI_UniqueIdentifier (New) This is already in production in PET but not in MDQOLib. Need ticket to copy it to MDQOLib. dbo.Common_FinanceStatus ReviewType (New) &ndash; VARCHAR (50) MIMP-757 to add it to PET, have not created ticket to bring it into MDQOLib yet dbo.Common_POS (New) TBD MIMP-755 &ndash; Not sure if the business needs this new table in OSS or not. dbo.CMCR_DOSResults TBD MIMP-755 to add a new POS column in PET, but need a ticket to copy it to MDQOLib &zwnj;",0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770320,TP-1865 SNP: LOINC Mapping for HRA’4s - 2026,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912031,TP-1865 SNP: LOINC Mapping for HRA’4s - 2026,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770318,TP-1887 6 | c1.7 | CareAllies | INC22772904 | Onetime update to BIDI History tables with Asterisk in MBR_ID | Teradata Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912029,TP-1887 6 | c1.7 | CareAllies | INC22772904 | Onetime update to BIDI History tables with Asterisk in MBR_ID | Teradata Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770315,TP-1888 6 | c1.4 | CareAllies | INC22772904 | Resending files to Arcadia with Asterisk in MBR_ID |  Analysis and Development,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912026,TP-1888 6 | c1.4 | CareAllies | INC22772904 | Resending files to Arcadia with Asterisk in MBR_ID |  Analysis and Development,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770313,"TP-1908 ICP: Update Triggering Logic to generate ICPs when there is status of ""confirmation needed"" - RITM0019531","Description=Estimation: Analysis: 1-2 days DEV: 1-2 days QA: 4-5 Update to logic in place to generate templates for ICPs even when there is a status of &quot;confirmation needed&quot; for ICPs in the MHK system. This was discussed during review of QASTM-1832. Lisa Boldin is business contact for this request as well. Thank you! User Story - Ticket - 10/31/25 - Priority High [QASTM-1908] ICP: Update Triggering Logic to generate ICPs when there is status of &quot;confirmation needed&quot; - RITM0019531 - Express Scripts Jira Lead: Lisa Boldin / English Distefano Need By: NA Bus Reqt&rsquo;s: 1/28/26 Final Reqt's: Qual Apps Inital Review: 1/28/26 Business Request (What): Update to logic in place to generate templates for ICPs even when there is a status of &quot;confirmation needed&quot; for ICPs in the MHK system Problem Statement (Why): ICPs were not triggering when there were ICPs in the MHK system with a status of &ldquo;Confirmation needed&rdquo;. A lot of times these ICPs are never mailed and stay in a confirmation needed status, as a back up we would still want a quality ICP to trigger. Future State/Description (How): Update logic for quality ICPs to still trigger even if there is a manual ICP in the system with the status of confirmation needed in MHK. Additional Information This was mostly during the Conduent outage but in the event, there is a system failed with our mailing vendor again or other system failure within MHK, we would like as a fail safe a quality ICP to trigger so that we can remain compliance with timeliness ICP mailing to the member. MHK Impact: Assumption is no as it is in addition to current logic in place - to confirm Acceptance Criteria: A: Member is due for a ICP per current logic B: If there is no ICP, then trigger quality ICP C: Additionally, if there is an ICP in the MHK system with a correspondence status of confirmation needed, then trigger a quality ICP. kc &zwnj;",0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912023,"TP-1908 ICP: Update Triggering Logic to generate ICPs when there is status of ""confirmation needed"" - RITM0019531","Description=Estimation: Analysis: 1-2 days DEV: 1-2 days QA: 4-5 Update to logic in place to generate templates for ICPs even when there is a status of &quot;confirmation needed&quot; for ICPs in the MHK system. This was discussed during review of QASTM-1832. Lisa Boldin is business contact for this request as well. Thank you! User Story - Ticket - 10/31/25 - Priority High [QASTM-1908] ICP: Update Triggering Logic to generate ICPs when there is status of &quot;confirmation needed&quot; - RITM0019531 - Express Scripts Jira Lead: Lisa Boldin / English Distefano Need By: NA Bus Reqt&rsquo;s: 1/28/26 Final Reqt's: Qual Apps Inital Review: 1/28/26 Business Request (What): Update to logic in place to generate templates for ICPs even when there is a status of &quot;confirmation needed&quot; for ICPs in the MHK system Problem Statement (Why): ICPs were not triggering when there were ICPs in the MHK system with a status of &ldquo;Confirmation needed&rdquo;. A lot of times these ICPs are never mailed and stay in a confirmation needed status, as a back up we would still want a quality ICP to trigger. Future State/Description (How): Update logic for quality ICPs to still trigger even if there is a manual ICP in the system with the status of confirmation needed in MHK. Additional Information This was mostly during the Conduent outage but in the event, there is a system failed with our mailing vendor again or other system failure within MHK, we would like as a fail safe a quality ICP to trigger so that we can remain compliance with timeliness ICP mailing to the member. MHK Impact: Assumption is no as it is in addition to current logic in place - to confirm Acceptance Criteria: A: Member is due for a ICP per current logic B: If there is no ICP, then trigger quality ICP C: Additionally, if there is an ICP in the MHK system with a correspondence status of confirmation needed, then trigger a quality ICP. kc &zwnj;",0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770312,"TP-1963 SNP: Advantmed- 360 as HRA's (Claims, other (TBD) to DM)",,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912021,"TP-1963 SNP: Advantmed- 360 as HRA's (Claims, other (TBD) to DM)",,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770309,TP-1980 SNP: Between an HRA and subsequent ICP,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912018,TP-1980 SNP: Between an HRA and subsequent ICP,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770501,TP-1985 SNP: Arcadia - HRA V4 Updates,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912015,TP-1985 SNP: Arcadia - HRA V4 Updates,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770500,TP-1988 SNP: Part C Tableau and SSRS Updates,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912013,TP-1988 SNP: Part C Tableau and SSRS Updates,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770499,TP-1997 SNP: 360's as HRA's:  Claims data to SNP Datamart,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912010,TP-1997 SNP: 360's as HRA's:  Claims data to SNP Datamart,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770493,TP-1 Data Fix Story - MHK  Special Program Data Maintenance,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912273,TP-1 Data Fix Story - MHK  Special Program Data Maintenance,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770498,TP-2002 SNP: Add New Column for Referral Assigned To in HRA Part C Report,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912007,TP-2002 SNP: Add New Column for Referral Assigned To in HRA Part C Report,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770497,TP-2007 Research Ticket - (Critical) QICP mailed to both member and provider without care plan cover letter nor care plan content - RITM10710056,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912004,TP-2007 Research Ticket - (Critical) QICP mailed to both member and provider without care plan cover letter nor care plan content - RITM10710056,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770496,"TP-2010 Research Ticket: SCTASK0030508 Member is showing a completed HRA in MHK  dated 02/07/2024 but, member research is showing the last completion as 06/21/2023.",,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912001,"TP-2010 Research Ticket: SCTASK0030508 Member is showing a completed HRA in MHK  dated 02/07/2024 but, member research is showing the last completion as 06/21/2023.",,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770495,TP-2014 Data Ticket:  SCTASK0031203 One-time data pull RITM0030663,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8911999,TP-2014 Data Ticket:  SCTASK0031203 One-time data pull RITM0030663,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770494,TP-2015 Data Ticket: SCTASK0031204 One-time data pull - RITM0030664,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770492,TP-2018 SNP: Update Table 1 to align with operational outreach (Blue).,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912285,TP-2018 SNP: Update Table 1 to align with operational outreach (Blue).,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770490,TP-2019 Research Ticket: member showing  and HRA due on 02/19/2026 in Part C but there is a completed HRA on 05/03/2018 which is showing completed in MHK but in member research it is showing not valid for SNP - RITM0032333,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912283,TP-2019 Research Ticket: member showing  and HRA due on 02/19/2026 in Part C but there is a completed HRA on 05/03/2018 which is showing completed in MHK but in member research it is showing not valid for SNP - RITM0032333,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770488,TP-2020 Research Ticket: There is a member showing in part C due on 02/24/2026 but per member research last HRA completed was 07/19/2017.  - RITM0032347,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912281,TP-2020 Research Ticket: There is a member showing in part C due on 02/24/2026 but per member research last HRA completed was 07/19/2017.  - RITM0032347,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770486,TP-2021 SNP: Fusion - 360 as HRA's – At Home Vendor - SDOH Onboarding,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912280,TP-2021 SNP: Fusion - 360 as HRA's – At Home Vendor - SDOH Onboarding,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770484,TP-2024 ICP:  Impact Analysis / User Notification Reports for Missing and Blank ICPS for 1976 and 1965,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912278,TP-2024 ICP:  Impact Analysis / User Notification Reports for Missing and Blank ICPS for 1976 and 1965,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770482,TP-2522 Test Analysis: for DIP-441 feature,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912276,TP-2522 Test Analysis: for DIP-441 feature,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770480,TP-2523 Test Preparation: for DIP-441 feature,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912272,TP-2523 Test Preparation: for DIP-441 feature,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770478,TP-2524 Test Data: for DIP-441 feature,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912269,TP-2524 Test Data: for DIP-441 feature,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770476,TP-2525 Test Execution: for DIP-441 feature,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912267,TP-2525 Test Execution: for DIP-441 feature,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770481,TP-284 [CareAllies] Drupal Security Release,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912253,TP-284 [CareAllies] Drupal Security Release,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770491,TP-2 Data Fix Story - MHK CM Module Data Discrepancies,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912270,TP-2 Data Fix Story - MHK CM Module Data Discrepancies,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770474,TP-3172 7 | d1.0 | MHK Response Files - Provider | Move Outbound job from Quarterly to Daily | Specialty file,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912264,TP-3172 7 | d1.0 | MHK Response Files - Provider | Move Outbound job from Quarterly to Daily | Specialty file,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770472,"TP-3177 7 | a1.0 | Special Program Terminations & Value Updates | Special Program file | MCO, Monogram, Chronic PET & Groc",,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912261,"TP-3177 7 | a1.0 | Special Program Terminations & Value Updates | Special Program file | MCO, Monogram, Chronic PET & Groc",,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770469,TP-3318 7 | a1.0 | Data Mart | Centralize Specialty Data in OSS,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912256,TP-3318 7 | a1.0 | Data Mart | Centralize Specialty Data in OSS,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770467,TP-3358 7 | a1.4 | MHK | Specialty Code & Provider Specialty files | remove Taxonomy ID from 'EXT_ID' & 'Specialty_EXT_ID' | Development,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912254,TP-3358 7 | a1.4 | MHK | Specialty Code & Provider Specialty files | remove Taxonomy ID from 'EXT_ID' & 'Specialty_EXT_ID' | Development,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770465,TP-3407 7 | a1.1 | Data Mart | Centralize Specialty Codes in OSS | Dev Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912250,TP-3407 7 | a1.1 | Data Mart | Centralize Specialty Codes in OSS | Dev Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770463,TP-3408 7 | a1.6 | Centralize Specialty Codes in OSS & Taxonomy Id Removal | Non-Prod Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912248,TP-3408 7 | a1.6 | Centralize Specialty Codes in OSS & Taxonomy Id Removal | Non-Prod Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770461,TP-3409 7 | a1.2 | Centralize Specialty Codes in OSS | SPROC Updates MHK,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912245,TP-3409 7 | a1.2 | Centralize Specialty Codes in OSS | SPROC Updates MHK,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770459,TP-3410 7 | a1.3 | Centralize Specialty Codes in OSS | SPROC Updates eviCore,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912242,TP-3410 7 | a1.3 | Centralize Specialty Codes in OSS | SPROC Updates eviCore,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770457,TP-3411 SNPMOC To OSS Data Copy - Enhance existing ICP Objects - Path to Production,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912238,TP-3411 SNPMOC To OSS Data Copy - Enhance existing ICP Objects - Path to Production,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770455,TP-3419 7 | a1.1b | Data Mart | Centralize Specialty Codes in OSS | UAT Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912233,TP-3419 7 | a1.1b | Data Mart | Centralize Specialty Codes in OSS | UAT Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770453,TP-3448 7 | a1.2b | Centralize Specialty Codes in OSS | Code Review & Non Prod Deployment of SPROC,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912229,TP-3448 7 | a1.2b | Centralize Specialty Codes in OSS | Code Review & Non Prod Deployment of SPROC,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770451,TP-3449 7 | a1.3b | Centralize Specialty Codes in OSS | Code Review,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912225,TP-3449 7 | a1.3b | Centralize Specialty Codes in OSS | Code Review,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770449,TP-3451 7 | a1.1 | Special Program Terminations | Special Programs file to MHK | Alegis,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912222,TP-3451 7 | a1.1 | Special Program Terminations | Special Programs file to MHK | Alegis,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770447,TP-3457 7 | b1.1 | Special Program Revisions | Member Condition DIM Changes,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912218,TP-3457 7 | b1.1 | Special Program Revisions | Member Condition DIM Changes,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770445,TP-3482 7 | c1.0 | Special Program Terminations | Special Programs file to MHK | Non-Prod Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912213,TP-3482 7 | c1.0 | Special Program Terminations | Special Programs file to MHK | Non-Prod Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770443,TP-3483 7 | b1.0 | Special Program Revisions | Member Condition DIM Analysis,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912209,TP-3483 7 | b1.0 | Special Program Revisions | Member Condition DIM Analysis,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770441,TP-3484 7 | d1.0 | Special Program Terminations | Special Programs file to MHK | Prod Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912205,TP-3484 7 | d1.0 | Special Program Terminations | Special Programs file to MHK | Prod Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770439,TP-3557 7 | a1.8 | Provider Specialty File Full Load | Deliver Full Provider Specialty File to MHK by 8/22,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912203,TP-3557 7 | a1.8 | Provider Specialty File Full Load | Deliver Full Provider Specialty File to MHK by 8/22,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770437,TP-3570 7 | a1.9 | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Part 1 of 2,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912200,TP-3570 7 | a1.9 | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Part 1 of 2,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770435,TP-3571 7 | a1.9b | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Part 2 of 2,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912195,TP-3571 7 | a1.9b | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Part 2 of 2,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770433,TP-3573 7 | d2.0 | Special Program Name Changes | Special Programs file to MHK | Non-Prod Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912193,TP-3573 7 | d2.0 | Special Program Name Changes | Special Programs file to MHK | Non-Prod Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770431,TP-3606 7 | a1.9c | Provider Specialty File | Load crosswalk in Prod,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912190,TP-3606 7 | a1.9c | Provider Specialty File | Load crosswalk in Prod,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770429,TP-3610 7 | a1.0 | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Deploy to Non-Prod & Testing Part 2,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912186,TP-3610 7 | a1.0 | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Deploy to Non-Prod & Testing Part 2,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770426,TP-3611 7 | a1.1 | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Deploy to Prod,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912182,TP-3611 7 | a1.1 | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Deploy to Prod,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770424,TP-3612 7 | a1.2 | MHK Provider Specialty Files | Revisit Specialty Code Set Logic | Prod Deployment & Validation,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912179,TP-3612 7 | a1.2 | MHK Provider Specialty Files | Revisit Specialty Code Set Logic | Prod Deployment & Validation,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770422,TP-3613 7 | a2.0 | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Deploy to Non-Prod & Testing Part 1,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912176,TP-3613 7 | a2.0 | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Deploy to Non-Prod & Testing Part 1,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770420,TP-3634 7 | b1.0 | eviCore Bravo File | Revisit Specialty Code Set Logic | Development & Testing Part 1,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912173,TP-3634 7 | b1.0 | eviCore Bravo File | Revisit Specialty Code Set Logic | Development & Testing Part 1,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770418,TP-3663 7 | b1.0 | eviCore Bravo File | Revisit Specialty Code Set Logic | Development & Testing Part 2,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912170,TP-3663 7 | b1.0 | eviCore Bravo File | Revisit Specialty Code Set Logic | Development & Testing Part 2,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770416,TP-3667 7 | a1.0b | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Deploy xWalk to Prod,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912168,TP-3667 7 | a1.0b | Provider Specialty File Full Load | Revisit Specialty Code Set Logic | Deploy xWalk to Prod,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770414,TP-3684 7 | a1.1b | MHK Provider Specialty Files | Revisit Specialty Code Set Logic | Peer Review (Mari),,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912164,TP-3684 7 | a1.1b | MHK Provider Specialty Files | Revisit Specialty Code Set Logic | Peer Review (Mari),,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770411,TP-3685 7 | b1.1 | eviCore Bravo File | Revisit Specialty Code Set Logic | Non-Prod Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912162,TP-3685 7 | b1.1 | eviCore Bravo File | Revisit Specialty Code Set Logic | Non-Prod Deployment & Testing,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770409,TP-3686 7 | b1.2 | eviCore Bravo File | Revisit Specialty Code Set Logic | Prod Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912159,TP-3686 7 | b1.2 | eviCore Bravo File | Revisit Specialty Code Set Logic | Prod Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770407,TP-3698 10 | a1.0 | Clinical Health Data Exchange - HS PDF / Manifest File Ingestion | Development Part 1,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912156,TP-3698 10 | a1.0 | Clinical Health Data Exchange - HS PDF / Manifest File Ingestion | Development Part 1,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770405,TP-3699 10 | a1.1 | Clinical Health Data Exchange - HS PDF / Manifest File Ingestion | Development Part 2 & Production Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912153,TP-3699 10 | a1.1 | Clinical Health Data Exchange - HS PDF / Manifest File Ingestion | Development Part 2 & Production Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770402,TP-3705 7 | d1.1 | MHK Response Files - Provider | Move Outbound job from Quarterly to Daily | Specialty file | Non-Prod Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912150,TP-3705 7 | d1.1 | MHK Response Files - Provider | Move Outbound job from Quarterly to Daily | Specialty file | Non-Prod Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770400,TP-3707 7 | d1.2 | MHK Response Files - Provider | Move Outbound job from Quarterly to Daily | Specialty file | Prod Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912147,TP-3707 7 | d1.2 | MHK Response Files - Provider | Move Outbound job from Quarterly to Daily | Specialty file | Prod Deployment,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770398,TP-3794 3 | a1.0 | Clinical Health Data Exchange | Dev | Modifications to existing solution,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912144,TP-3794 3 | a1.0 | Clinical Health Data Exchange | Dev | Modifications to existing solution,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770396,TP-3856 3 | g1.0 | Clinical Health Data Exchange | EPP Coding Vendors | SFTP Analysis,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912141,TP-3856 3 | g1.0 | Clinical Health Data Exchange | EPP Coding Vendors | SFTP Analysis,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770393,TP-3863 3 | h1.0 | Clinical Health Data Exchange | EPP | modifying the previous run to not unzip the files and include CSV files in transmission to the NAS drive | Deploy to Prod,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912138,TP-3863 3 | h1.0 | Clinical Health Data Exchange | EPP | modifying the previous run to not unzip the files and include CSV files in transmission to the NAS drive | Deploy to Prod,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770392,TP-4376 Initial Login to the Healthsprint Instance,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912135,TP-4376 Initial Login to the Healthsprint Instance,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8770390,TP-4377 Test Story,,0,,,,,,,,
REQUIREMENT,,,,,,,,,,,,8912132,TP-4377 Test Story,,0,,,,,,,,
